timestamp,open,high,low,close,volume
"[datetime.datetime(2025, 1, 3, 20, 41, tzinfo=datetime.timezone.utc)]",[410.04],[410.04],[409.71],[409.9],[2878.0]
"[datetime.datetime(2025, 1, 3, 20, 42, tzinfo=datetime.timezone.utc)]",[410.12],[410.26],[410.04],[410.14],[2412.0]
"[datetime.datetime(2025, 1, 3, 20, 43, tzinfo=datetime.timezone.utc)]",[410.28],[410.29],[409.735],[409.735],[4244.0]
"[datetime.datetime(2025, 1, 3, 20, 44, tzinfo=datetime.timezone.utc)]",[409.74],[410.01],[409.74],[410.01],[2286.0]
"[datetime.datetime(2025, 1, 3, 20, 45, tzinfo=datetime.timezone.utc)]",[409.85],[409.85],[409.515],[409.68],[1146.0]
"[datetime.datetime(2025, 1, 3, 20, 46, tzinfo=datetime.timezone.utc)]",[409.685],[409.97],[409.52],[409.84],[2062.0]
"[datetime.datetime(2025, 1, 3, 20, 47, tzinfo=datetime.timezone.utc)]",[409.55],[409.6],[409.14],[409.305],[2306.0]
"[datetime.datetime(2025, 1, 3, 20, 48, tzinfo=datetime.timezone.utc)]",[409.23],[409.805],[409.21],[409.26],[2731.0]
"[datetime.datetime(2025, 1, 3, 20, 49, tzinfo=datetime.timezone.utc)]",[409.3],[409.3],[408.825],[408.895],[2026.0]
"[datetime.datetime(2025, 1, 3, 20, 50, tzinfo=datetime.timezone.utc)]",[409.62],[409.99],[409.465],[409.525],[3771.0]
"[datetime.datetime(2025, 1, 3, 20, 51, tzinfo=datetime.timezone.utc)]",[409.545],[410.17],[409.22],[409.88],[4097.0]
"[datetime.datetime(2025, 1, 3, 20, 52, tzinfo=datetime.timezone.utc)]",[409.94],[410.935],[409.94],[410.68],[5351.0]
"[datetime.datetime(2025, 1, 3, 20, 53, tzinfo=datetime.timezone.utc)]",[410.89],[411.31],[410.74],[411.13],[5955.0]
"[datetime.datetime(2025, 1, 3, 20, 54, tzinfo=datetime.timezone.utc)]",[411.21],[411.84],[410.95],[411.535],[9964.0]
"[datetime.datetime(2025, 1, 3, 20, 55, tzinfo=datetime.timezone.utc)]",[411.525],[411.525],[409.61],[410.12],[11755.0]
"[datetime.datetime(2025, 1, 3, 20, 56, tzinfo=datetime.timezone.utc)]",[410.145],[410.41],[410.01],[410.205],[4394.0]
"[datetime.datetime(2025, 1, 3, 20, 57, tzinfo=datetime.timezone.utc)]",[410.29],[410.485],[409.875],[409.875],[7542.0]
"[datetime.datetime(2025, 1, 3, 20, 58, tzinfo=datetime.timezone.utc)]",[409.91],[410.14],[409.84],[410.09],[9269.0]
